"K" "r"
5937.62016159043 0.298598081811686
7272.22531086101 0.29592539278374
5779.11129728501 0.277605638230139
6780.46705690204 0.349526735618461
6253.52608439959 0.407908168140957
6507.39914847016 0.333409924004994
5746.34638910596 0.457585715109437
6216.48996985223 0.376100913226979
5252.58457696151 0.401510430336701
6264.61217925185 0.347404218068247
5859.81613187724 0.258143938030523
5171.07647439382 0.279872617395691
5894.66755121862 0.244142390839286
5805.79642831939 0.233942018555901
6371.93671901614 0.176316977896677
5693.78700060198 0.209238613432519
5217.83048277086 0.197421628413606
6080.51064721805 0.230500794743009
5723.24658619304 0.237893229798115
5592.24147994959 0.211559703373516
7064.59216247817 0.19696720416417
7540.58462952387 0.204531974030251
13177.0462951006 0.257246129734575
17958.8842280226 0.274336250683123
16031.9299009684 0.379229620817116
11616.7381236491 0.479563690528152
13759.8808163775 0.423629503300117
14799.6479193774 0.491112277723732
14009.6718080446 0.560215372788491
11112.3268540364 0.443126206376621
10961.8219547757 0.456939302674808
10505.0906956413 0.450280654732349
14043.0769672133 0.41275704756486
13174.690088244 0.394870624111321
17935.0149873514 0.311283797959324
19310.358143687 0.343900290108897
15052.9121520201 0.334646755637325
13667.7055715779 0.421868322927703
9409.18928277013 0.528875725305682
5380.9319989917 0.585694681804959
5284.24531537113 0.574425346669004
7097.61591098106 0.495561262582862
6587.69978691621 0.728141912454299
5829.23296271454 0.604773515382028
6095.39479149227 0.483981070152672
5802.39029524201 0.456308718846538
5204.2379454409 0.362834487309644
6016.51345707782 0.365093560431326
6412.00282797481 0.29551316454285
8205.55475111458 0.260402061994159
12343.3734363764 0.294100213678547
10111.1811072946 0.296058662518295
14217.5104078658 0.392403716710934
16834.6518563993 0.427683787968646
13469.1506629655 0.495619966661821
14735.9737796682 0.437389716759606
19862.7803362972 0.415401699617079
18143.3720851099 0.452134481933351
15373.2955450342 0.378643398292244
11956.7876168866 0.466794952254388
12205.4289667251 0.367891917632527
16799.7976159507 0.329332253152889
15584.9442740456 0.341292807824495
17659.2265215473 0.321137870626624
16559.4769342497 0.314327462948293
14650.5094877799 0.362213521418447
11921.6763052494 0.401944477226519
9391.20868714786 0.490240254637328
7741.4241873894 0.544040056869318
5987.50216732137 0.57313295216044
6076.11458723211 0.534345918624094
6239.65939735398 0.37357422473749
8988.30402676306 0.392741396175045
9556.34795417003 0.476101569548019
12090.4886255366 0.405293953965191
13544.7861557238 0.416299374863931
13444.9966256997 0.359459835731759
18419.0912223233 0.431849051676816
18864.7881689906 0.585106141653633
15242.786293429 0.749553683907929
18521.8120990439 0.683586582659374
19109.7936449586 0.623191315173728
18889.5654505809 0.533375275495701
12965.8744260293 0.591235701758059
7834.35496512834 0.448320405285555
11509.9538509379 0.427105447503142
9038.50209131005 0.433586072865284
9026.97288502603 0.496663510858866
8542.68803409102 0.492223857768128
6128.41290121926 0.486032855342591
5453.288978887 0.475918574697283
6012.59235914301 0.677968710434919
5872.05295637061 0.545506427389617
5089.17322141988 0.598328518722464
5487.72583979823 0.605547556228791
6227.78439886488 0.441784427177814
5662.49135804586 0.338494750907123
5574.64292579348 0.314189928533058
6145.66274788542 0.295813536981578
5489.97234383385 0.371903784067119
5952.21332300179 0.40427344403396
5211.19702490663 0.48867811055611
6043.09893788741 0.422122715658649
5991.28538468436 0.490394448693809
5565.91812396513 0.425591659336662
7292.50538716745 0.33761165304704
8999.81724908808 0.395885008545871
11295.1885823736 0.529647169808666
11134.3882787768 0.653121100799971
9944.31507490394 0.643611467456791
9459.3885558914 0.649655064843955
12266.5567997697 0.501315416835031
10963.5061671529 0.473685518107565
8919.07255719548 0.622313136657356
10019.5574183753 0.620620450424329
8496.79495305481 0.623602132300952
9880.11987305086 0.422320305594035
10067.500383166 0.361082747609017
10797.6144826231 0.351252015365771
8585.50357495371 0.444752755597686
8771.58242453489 0.515665198181024
8296.94224279886 0.454360699271904
9075.96129851978 0.524977891820801
7242.25893158292 0.538989812863874
6488.85708380991 0.536808405834029
6212.39539361249 0.557770197720279
5791.80744124416 0.635647910795507
5148.80664782743 0.761748541254418
5449.52286140819 0.721760018606729
6132.64452317942 0.698074218920349
6752.1131072795 0.412705092012564
11000.2920594704 0.582501374992984
8868.42318963876 0.622513789422045
10549.7539908574 0.489103816665783
10587.0111924673 0.327007732564707
8993.04104615334 0.396792736156396
11371.0829490128 0.399238616091599
7131.47071482178 0.426102006571734
6360.1990019787 0.435280876604258
5393.21836101134 0.477737665910678
5690.66584135788 0.439106617410744
5460.12634621856 0.622179555974385
6777.24517722754 0.43922012480235
6340.34270827724 0.437236879595709
5240.25207416991 0.555731278103015
6789.83026786524 0.445624946610497
8491.81273696015 0.319758971776423
11869.8246378881 0.344429836589418
15674.0895790894 0.289478763612062
13735.3417836187 0.313630225513088
19174.0049535651 0.333488844236119
18524.7183974473 0.364720444897252
16711.2435467239 0.543634055293
13646.2373319275 0.477028432364082
17142.0019531127 0.512086599490206
17184.2467013444 0.43333909720255
16158.5797068813 0.453142414946857
18749.5299819061 0.511131276196734
14574.0620162237 0.536113958678869
16283.6721633838 0.581256094814614
11995.5760831441 0.569495042834853
8966.55207055545 0.611838495184679
6630.64420367579 0.55862334812494
9349.14982540423 0.570441816748345
11068.5898074695 0.374508034154178
9283.44929958686 0.731679721340353
7238.72255789971 0.557690007000307
5867.50145385751 0.66738922494604
6711.59731451651 0.601624405856741
8143.43839164163 0.702542352234052
7085.94709340764 0.60508568913093
7059.37845951248 0.515095274029465
6051.49734778074 0.511819811197271
8181.88236445328 0.376165813349851
8647.12945286312 0.47168343989875
9034.73907698013 0.426486495368437
7463.35809836744 0.306999568525159
10265.8888434088 0.33221324731331
13303.4254082903 0.414784519023532
12125.1814435884 0.300164322371058
10091.2514003926 0.38185006025047
11127.9129803065 0.450272501353116
10436.0278245851 0.40739359549169
12651.9672408745 0.524527462362835
12678.0036033918 0.47599849254306
12344.6278841328 0.453895103640596
13267.3029250403 0.440953398646655
15736.6595907892 0.413161976123981
15869.6579763273 0.266720488186623
10901.055807756 0.319133437058628
8242.40914704595 0.363104469331574
14091.2353966004 0.367991190402389
11597.933259389 0.381109086666987
14875.7214949028 0.410097146748415
17216.6604063864 0.448622805636955
17079.9296427556 0.491511496676892
19640.7422514642 0.386175225777989
19474.6698502003 0.333730643516966
15224.2973263268 0.342150012986412
17515.1941542055 0.340648306447565
9681.73277715328 0.261444286781775
12609.8926147717 0.297493269003837
11831.9131571209 0.387974900015823
10526.755040629 0.35260096987126
8564.34125812084 0.375097023830163
8248.90619842662 0.573544186418127
8525.95382862038 0.644924395362956
8291.4292636731 0.479844874328699
7066.47764455787 0.416191857928045
9387.88356655805 0.31069385716027
7810.71141513817 0.34287157666617
8211.70475077941 0.339438774665515
7737.64058019917 0.346191376516174
7848.36576457198 0.39632473661002
5916.75702805438 0.361934866354343
5531.86396073406 0.311868844253378
7807.58181574674 0.496360938020418
6900.22469505491 0.349100478578703
6260.55802417769 0.371624954970059
6902.4433401497 0.468818575850604
6782.15385675609 0.415050022719897
5081.94849628595 0.343096225412012
7384.33854194157 0.261422782012314
7814.44501612407 0.325697959686992
6221.56911231399 0.281781997168668
8181.69858481387 0.345022491438414
9799.9244066965 0.36491492359727
11239.5215269586 0.628035529495216
7159.52542415821 0.452725177201569
6222.55527424657 0.336485700210424
6791.96650088719 0.309744066696641
5283.65532975566 0.413182723539772
6713.03394186623 0.440969833868715
7892.62628801411 0.569684523959285
7529.83750547233 0.607716212392247
7583.00238797414 0.39069984167424
9176.92558889487 0.350670988028775
9609.95552376066 0.312369356035502
8846.5239461026 0.319347438801176
11078.2769504136 0.447835593805576
13762.9906178719 0.439408343665834
16118.7631868081 0.331782319609455
18547.8117606949 0.339521712278843
15122.1857509448 0.262457331058721
12769.1578063213 0.301027995670471
15462.8429843786 0.301740393232602
8443.92605921785 0.343661515220194
11198.9016991882 0.52969991384554
11418.5499825313 0.548702016243366
14949.1914831997 0.532792518940875
11820.1411963528 0.434731876814108
15051.8249528098 0.506732722438599
16259.1946819817 0.659068503924454
11384.2934711034 0.468107087310525
19024.6464137446 0.567021770455572
17836.9852767737 0.551735311592319
14369.7792212537 0.491881786129432
15613.0698139005 0.666365485382124
14397.3229387958 0.568333067266376
11298.8760335172 0.570313221497058
14367.3334928151 0.453736024694079
18787.9102343845 0.471729937788516
19867.7623494851 0.433802863552434
19830.358181497 0.460186523412415
18127.5329292443 0.453323500019224
16478.4721744907 0.43062699283053
18137.9481586349 0.424791437932325
18990.0428410817 0.387307191121018
11828.6504519155 0.539117556978044
9153.38828120127 0.489639427099867
8040.17344872516 0.533683859530307
5384.9152610958 0.516278601472475
6151.7426155196 0.707739809126946
6219.34600393302 0.610019580225666
7415.73467640809 0.651492646772214
13305.5780514841 0.536936179781493
11977.627471201 0.291478785810292
13644.3018358128 0.30853298283831
13862.0797128304 0.302159256871735
10089.4870212257 0.4276967226337
11303.3408773963 0.447768683444928
8346.00895534793 0.452121158077316
5273.36595474568 0.583241405504033
7067.20701726807 0.641881033635152
8343.91368763905 0.52856761069028
6151.48864082927 0.482891373092867
6012.94918918354 0.568653493481305
5175.7287831192 0.436379808787487
6032.02302892039 0.398437729850201
5080.83913411166 0.362800139193094
5145.17937597727 0.344069777448716
7027.21090231351 0.459744427521966
5132.40187293769 0.362643395440906
5036.89026080766 0.347275697885874
6145.7389930633 0.31594090415688
5277.98908353056 0.347056151546531
6158.6826745635 0.277307700209416
5172.41461381841 0.220925607931429
6494.88172224184 0.298262458862086
8242.90673627368 0.255210876251179
7105.89761142347 0.230403286969522
10921.5776696806 0.186283601899133
10443.1595812073 0.174954810019756
9451.42141868807 0.209621345761399
10615.7343667847 0.18399036072647
12713.0474387392 0.203396688848605
14013.2852077046 0.156778732084473
15835.0914158037 0.197503467444551
18860.4336125997 0.264458266394358
18294.9773901181 0.306509007988753
18524.75610606 0.376831073737239
17187.1901875307 0.496184545729271
18285.6323156897 0.689836902900977
18968.0866988147 0.637584692470203
13411.6790788246 0.561023309931049
10209.0008993047 0.710161502084582
12936.5441715705 0.644818474538402
13426.3977245455 0.588094844110798
12617.5156661229 0.512623533267464
13884.5458842814 0.444214974804646
11840.2568295961 0.381882896092501
15533.0622445413 0.396547291626554
14161.6331222725 0.335156389203159
13399.8755327547 0.572581839832888
12476.877503309 0.413187363731899
14399.0876594714 0.206447432797727
13614.7447550983 0.169531274098093
10383.6475077356 0.154855480963237
10279.4174437134 0.152031364040107
7680.01648124816 0.165934436785312
6682.04291089444 0.168599145923664
5929.66674957406 0.216004621635703
7582.46635804016 0.229925187062592
7133.84856866879 0.185611370901151
11228.3718479268 0.202784920798259
12563.4278721554 0.242715228939119
8483.02645435908 0.319862306977952
9720.85970092831 0.380199147145023
10729.2350071955 0.318418417030049
9996.60066462491 0.453372921553996
10984.3794606403 0.459838763934213
12885.3012035731 0.705112821054705
16760.2684439211 0.69638731778721
13872.8935816751 0.636513204288879
18761.065291419 0.500250508447568
12518.7515682502 0.660339423153295
12274.6767174332 0.722145009755431
14188.8860967214 0.55662513663604
12898.592574962 0.563440777986121
10459.8318383857 0.480800280995801
11537.6046999815 0.313751653953513
9783.83193515661 0.325533763547431
7740.40214044257 0.263474085389104
8404.30453380764 0.440583849258393
9000.331017333 0.435373231019508
9939.84204476314 0.617222169480444
9894.96581649636 0.700579497156535
6334.54558909212 0.786809510266037
8556.19913058261 0.550035141480353
9249.77801524824 0.610168708668432
7072.04495493264 0.719700560680046
5605.70332956663 0.783838972323377
6316.55050645707 0.719245500561685
8408.43899094636 0.649401706511953
7994.48957889798 0.47176775073993
8610.48115348151 0.545075103453786
8913.32401200272 0.426090282230902
14635.6230659624 0.374314198234867
12513.3410440222 0.544829694050897
18806.2371043754 0.567610713624752
18244.0916821413 0.374269794315188
12323.3495363485 0.419621232696376
16250.4473240026 0.412135592546438
15895.8771151666 0.470041828573788
14946.7310185443 0.486391376781163
17566.5810011107 0.444958554906345
18580.8178998803 0.359443668766425
19213.0701403909 0.380076751447345
17820.0186388302 0.317659095482346
13429.487596803 0.220156750541171
14754.6749520603 0.233375123852463
19104.2215168424 0.204909477252887
19082.0793451993 0.248456267491962
18416.939340859 0.29152253667366
16632.8787041675 0.288237213985891
11953.8779235565 0.286422277873907
13730.5178664076 0.342077967150222
14104.3329883758 0.441602241823507
14676.365043422 0.652392421389886
18364.5047099777 0.567861839349908
19903.4850509715 0.324478678790645
16422.8120070507 0.445730491726723
11142.0211987031 0.531399938438387
6825.79446448301 0.476608524167909
5449.14159668767 0.502066664421723
9237.45533503453 0.371401536942765
6388.42958377099 0.460155445645913
7670.91560776075 0.379540822895023
7598.97060182313 0.430111931085142
6378.04056937136 0.344791421522091
7420.4676023279 0.352386814255332
5734.9343951609 0.343102119649461
7793.77972347912 0.291438301643095
9447.29699193913 0.265110400052058
10672.9826526202 0.382895825030333
9324.3863345731 0.394297989150907
8835.14556122848 0.378047349470448
8274.61226590229 0.349928487315736
8614.33294375979 0.385740963335758
7078.68668466173 0.548697784492692
6041.30591461103 0.559809000557685
7581.40377384007 0.55137034388313
9038.79092784858 0.39391550077922
8253.07730800797 0.605050169236039
10518.8154911483 0.513139932109956
16641.4174758846 0.500266951388098
18201.4170093087 0.43931835200054
17942.1793684606 0.402312740494832
17393.3096251118 0.283987858963527
13049.0186290125 0.348173185164105
16510.9761818005 0.391001528927006
15689.7425702977 0.479460545441283
12103.1875292244 0.43988097522808
11517.1730140506 0.372970704626309
9662.24157870417 0.365315074329725
12542.3927303064 0.342368075860044
16256.1438223788 0.39320779474314
18406.9318267793 0.42059753501507
18861.0295752318 0.409059620229546
16763.9471565681 0.504877750084163
17774.5818805741 0.706913742678627
17134.3987704592 0.685170488129343
18316.9030984954 0.539288550688701
19185.3776409146 0.427101289969098
17341.493979012 0.31780135521952
10186.5708304468 0.41417834170173
11719.1324675717 0.443301035375516
15873.8630006147 0.439293612489849
13415.2538121092 0.32568905650415
8601.86147843605 0.30928813091918
6087.79015781856 0.298307045569075
5015.62262879929 0.336298274269564
5749.34561083727 0.323945739916992
6728.34403395718 0.29718817336696
7780.82740981141 0.278821988498185
8908.62436890668 0.412157889960079
9049.4838471046 0.431341969152535
8216.98172950298 0.532992491254355
7876.45952693394 0.49015591505515
6599.43080367677 0.345076727237904
6752.20905629461 0.280913566818198
6391.32645811517 0.334981209340839
7636.23428993846 0.502747837960072
6513.03528403632 0.528225928606805
5222.17869650992 0.554442705932482
5809.25027258537 0.566163854600616
7361.18208397457 0.527186757699385
9802.09396601047 0.413640571126573
14472.5907082262 0.535820876966234
10831.5871545471 0.43465112445081
11014.7686495102 0.311245264847738
11533.8496351745 0.275639376837617
13814.7167162917 0.222800191761858
14387.5168090654 0.208480147172724
15400.2885056821 0.228750157549604
15118.3498634551 0.24325594431983
14177.0462886229 0.286122330074955
11637.9409039797 0.352917003069471
10528.9659107651 0.419613179313576
13257.5787001673 0.635501912794936
14214.2378887903 0.597974743398415
14612.3442792902 0.499052513422817
14153.7227247837 0.611935929219737
12108.1859988727 0.505316445445811
16414.6023996904 0.530446302782662
13850.6759934327 0.552464718468167
14555.8523520908 0.760867975290821
12934.4204196893 0.863145438159011
9612.45636775203 0.652300860775237
10095.6282086148 0.61222164529372
10504.7399077165 0.668750660620642
7910.0425380454 0.635928608853557
7612.45461547864 0.613465553096556
10027.0658837997 0.395063611111827
12019.357998992 0.487743996981101
18729.8422956927 0.565829203594449
18975.5901126261 0.573436898953626
19457.7691106877 0.591532037313433
16584.6611018766 0.608307169411542
19042.2363912155 0.469953070870929
19183.4880191221 0.476377834922554
14882.2345089995 0.378675503172662
19372.2211875915 0.395897353732288
19227.5685617274 0.341459690167349
19396.5801111177 0.503873460579611
13325.5236480203 0.487741339648325
13396.8576095453 0.416108219309628
8058.95621902192 0.42030601199955
5107.34929551057 0.45975089508747
5242.65113881931 0.417254738551608
5871.43320915954 0.40155461811609
5151.98231942584 0.469038312633387
5349.4091524191 0.420918335217479
5089.38802728335 0.306318615094706
7038.13484501554 0.498442372233111
5942.21934419059 0.449274867790874
9378.76754169817 0.468570677131491
6650.89159413299 0.541201598235175
7416.00903023193 0.468361353861081
6343.32415236052 0.405466576640201
6325.18329254706 0.318857589478577
6133.10510545967 0.411323483709524
5278.56915222202 0.322374878464501
5156.48943610328 0.35724589795333
5831.00029944304 0.338512694894311
7691.61641369064 0.395141232299477
6158.60741023891 0.495902233602028
6487.56045426793 0.480779876614993
8558.20585583283 0.513260252874299
7439.46321390677 0.467369064457804
10290.6390776832 0.440292223702327
11243.2920922174 0.411836230919469
11020.6209486042 0.40341786331914
10548.2273204206 0.343586495087765
10290.2001431527 0.297245439363416
9882.98085977296 0.238703466636872
11551.8495823944 0.240251051527783
15676.2404616458 0.309257169854552
15973.9037243497 0.23296367392187
14126.4280924764 0.251937054334835
15856.0724267575 0.304836220524654
14450.3545911167 0.311205549472601
15004.4549842665 0.396696671829963
9782.8294167046 0.248737717067547
11363.056660731 0.330965367908261
14506.6441771387 0.382116072736393
15096.0845833956 0.349869289136425
13458.8335732353 0.287276077337625
11104.3754117278 0.289142380363021
8108.67926159125 0.422905321697266
11261.7224683675 0.554570334268942
14693.2048374846 0.524821263604609
12816.0766403738 0.535827329158035
9208.17835655097 0.59758345980454
11070.8752904795 0.551905552510506
11293.7326047597 0.391328529621308
8804.00438383775 0.421976141752867
8629.9840899001 0.598755698534407
11222.0891667445 0.514159833791518
5988.76347521529 0.35741482362981
8434.4108376402 0.540889393514029
5971.41532727847 0.518194164824869
7656.92205076131 0.527504419195015
5998.04162433537 0.619805323012145
6378.79248225221 0.703904452556647
7384.42459297188 0.695868544634355
8255.28012891424 0.695921972809428
8863.96886142397 0.605861790503759
12462.8976881456 0.357891840032308
13201.4904368557 0.405447446463639
11313.7527768278 0.442903491562075
16203.3723038313 0.481826132783428
19121.5127298747 0.610118971760823
16242.503972195 0.470310677343831
11110.0873421301 0.356548696303323
10999.4267860635 0.505117590269091
11373.9599754371 0.423226688457595
13069.2201972502 0.373213688595932
19272.3729925301 0.351656021848576
17106.4455027126 0.404729699709106
14199.3437600698 0.375529099730221
18166.1988381679 0.455888097137496
15159.0020042578 0.387290335478524
14875.9890049082 0.464454808728166
8580.66722321322 0.574845961884789
8690.09213395853 0.596872505511756
11165.7460408748 0.399669119082748
9591.72130831865 0.456631444135327
10575.4043795222 0.422449971964848
10474.9226226604 0.439742701582917
10650.4879721883 0.478642025037471
9403.45411772087 0.420847089046274
6660.15260563068 0.586331634306048
5348.37882550988 0.59409367681964
5113.83758914656 0.587929950710286
6002.71357084417 0.42146717068375
6447.16801933109 0.339786325220113
6026.41194915192 0.446312694925136
5818.60488968859 0.37391875375148
7175.28629908885 0.42861573777451
12378.1266777897 0.419389842053769
12428.7733343436 0.442347398172862
9939.36664809525 0.382270517205007
13316.5566986932 0.483259073401374
15129.1949814235 0.532046889563133
17667.4595285857 0.583956128941302
17764.6848278339 0.449305666368252
9557.32025306798 0.405095459914362
8435.15325289616 0.381591065882987
5911.4878424604 0.461477286139887
6291.18174791063 0.320997358828654
12085.3849887399 0.497343191973004
9067.7101211127 0.393419599364674
11278.5697189132 0.444537879949008
11930.0067082599 0.410968039193812
6412.94322879361 0.368297450504711
7275.58945569542 0.265196783284078
8174.64015890997 0.247735659919364
9229.09045780778 0.262709967484117
11683.7262050115 0.305807997503623
10627.1003115406 0.270701076268451
18383.4554585115 0.372446764904419
12468.2115613024 0.433475681856022
12546.7630866105 0.41963364468416
14108.6860917396 0.317237298742652
12123.0695625946 0.427924212152965
10623.5198193381 0.363139854779308
8782.09946012141 0.332227222570283
7280.42845633372 0.402980671741124
7363.36450440704 0.531043627417398
6319.36799959569 0.686536647131691
7946.70831713805 0.460867482266107
6093.40109870775 0.420125735462881
5245.87551779221 0.37239890579679
5977.65653678141 0.370466386260808
6799.41705042073 0.240906343799959
5386.56969124227 0.280392363994648
5153.23298524406 0.256075216647915
6483.97673513193 0.260544035733159
5464.95776410441 0.33397197504148
6460.48562321582 0.248293718047484
7212.92227905145 0.293054626328411
6374.90525642455 0.285507393779257
6941.78048434661 0.348539675936649
8301.5789484839 0.325620975653754
9245.2315015587 0.498865213893472
7708.90951073329 0.456509390792305
11100.4181857226 0.454927885999235
17799.7304123954 0.415851431362843
18486.3720468199 0.534968308232884
14106.678607068 0.436158863048382
18708.6833788864 0.364313983223378
19090.134604859 0.297942411572021
17770.1276277397 0.230649785817654
18446.1712709204 0.276778356050377
16591.2389423727 0.214334105312773
18478.8083945319 0.209876518369379
19890.3740439619 0.210832950933806
17920.1446083724 0.227263008305469
15950.6888039515 0.172536339312453
13498.7324811961 0.21302739237307
14740.9552337013 0.215581941734712
10814.3266874162 0.209706759417013
8856.30092077948 0.214238517320203
9467.56175751349 0.212391815385117
9457.17217337346 0.322753516370957
15405.5486674985 0.261288104656736
16957.5150189944 0.266597574343365
18394.3541446244 0.17538970429715
18424.2928888291 0.226767141535236
17452.0175228034 0.324684791617663
15679.786786363 0.33794679511083
19582.7508829279 0.376172692851476
13850.2738126089 0.2902640307724
14909.871867544 0.211086822605757
12153.839941156 0.226596577191303
12221.2324344513 0.469431757360323
16111.0624567874 0.326742761004743
18726.1067119589 0.399302513496406
18917.8873051005 0.451920771211583
17614.7508646818 0.362119207486397
14296.0038561174 0.432391980350034
16322.7103793279 0.335271844631041
12764.2206796422 0.559853356199006
14180.7224541558 0.54733991952047
18960.985029655 0.455654317863788
19033.5620755674 0.589299141202008
16116.1751394927 0.587542821016828
14977.4891072334 0.627796273189364
17363.3145794974 0.75335050393503
15740.8182751871 0.588031435469267
18662.5627896901 0.701749824795431
15089.8247070337 0.591701430625852
19548.4463669795 0.344492129140046
14784.1604714862 0.339627512465345
13401.7175086078 0.316357849672896
16695.0842010931 0.313509362279678
18221.2536379606 0.29799047398942
18208.5049711258 0.326699966433918
17231.119960817 0.279028615267937
13650.6865775601 0.245957271101679
11962.8911176462 0.252803654817206
14531.8536399238 0.365239024077358
13338.652181744 0.403719671045058
14485.7935679595 0.540634067641324
17233.7457115658 0.617784829148847
14382.0532112886 0.515125221975217
14196.8035872628 0.248214640884593
12208.7415030417 0.220122796945754
12911.3184127655 0.265243634861985
12720.3129747842 0.338415879224377
11559.0403327619 0.330597957579393
12642.0050733693 0.220913387867008
13761.458906865 0.251010632978763
15848.8049690169 0.272094335368285
13707.3311290942 0.215605871886696
9559.23978029077 0.271061082629372
11881.2163452964 0.354988513200087
9607.66799528761 0.451866796226178
7882.42757858613 0.460206913659843
6196.33159429876 0.464668657868799
6528.07558486757 0.25372243572718
6173.77908235462 0.235151490741921
5535.59143808821 0.266684178804049
6560.40426978531 0.383713011823281
8351.49793083312 0.561275354140722
5735.06762212608 0.530043669678553
5198.58344738867 0.556640410036264
5708.82546127493 0.357457963369183
8140.13600796883 0.60524640462241
7644.11376583413 0.490311023197939
7064.44824288328 0.426690221631738
7970.38234616839 0.299100988912016
9746.37591245672 0.311854964758035
9032.40303410522 0.335700494684257
10124.5066657685 0.33062504973516
9992.95586891639 0.474523888515187
10135.5158527421 0.458408738953147
7522.68042033413 0.332001745069953
6186.04811546905 0.37542731741105
9934.76303826828 0.342203269892217
9150.50368390303 0.348707474380498
8922.22610146157 0.389581246347423
9551.28264021909 0.505754309253176
11390.7471716554 0.510684652166917
11845.2668901584 0.34996599535159
9117.08546719441 0.33340705983562
7679.23079814929 0.444617036311295
8010.5609593382 0.399102564698464
9211.38118578413 0.295231840424144
9375.53161309632 0.248460023291746
9002.65856503524 0.29910224412185
12761.9433167067 0.306568887430506
12606.10042245 0.271795205954242
16865.1113264218 0.247041677017256
13838.0190603048 0.318180842709435
13883.9691074574 0.432826239681178
15240.1116601234 0.483397799558946
17381.4138509762 0.631443668546864
12050.2646558033 0.511017206352921
16762.5776795923 0.575270043822291
14717.8812799118 0.521836516999261
10634.421676465 0.386436814775933
10405.8019239771 0.501135064565218
10052.4871668813 0.728255468153273
9399.46962630839 0.485965468391454
8298.42918371099 0.539644404048189
7693.83333220223 0.530410016465987
8594.89358977548 0.568274293264474
5065.46888549743 0.510879039252137
5069.84576944178 0.494548506205768
6011.0082230531 0.440635827025796
5564.63731669999 0.427777005612954
5264.42727707006 0.580633846577647
6056.3645676209 0.562618932783512
5598.3217662878 0.489412002007328
7587.79525882538 0.616783112831269
7230.50363669435 0.640443263986914
11031.2297718721 0.40377190809427
9122.85303196685 0.568442491506822
8408.17598043847 0.67145144535616
8962.80115080492 0.710149998140462
8801.04103816249 0.498677494018038
7096.93941467771 0.439540865712166
7411.0120259648 0.453248754624044
8244.52419072389 0.358059893077844
7387.33305434949 0.359743175257014
10638.7170471818 0.473526051518301
7259.47695352809 0.396832636205864
9878.17661175866 0.508507445369668
7234.09668828244 0.576195431875347
5286.25135378999 0.843738397143151
5258.63264310529 0.623958899463757
6283.70800145395 0.704486993655795
5103.60936026489 0.662901448394228
5682.6409220473 0.653400526993875
7921.43407215602 0.451056528098473
7136.31253701594 0.679520439767891
6245.81761601787 0.58702774038059
7970.10039155784 0.528659784481805
5486.14817664284 0.560083836045683
5275.90382298719 0.746348500640743
5254.01438753772 0.435314683733174
6376.11915779029 0.31597213421965
6104.41131302197 0.478560910518545
6493.98907438775 0.360076890239726
6198.50327942778 0.241122234419371
6743.63998846032 0.283882019770952
5314.22033915416 0.536049196984675
7552.08723564454 0.39661581783608
6750.40771844854 0.325922260748226
7887.60472423877 0.307674340172501
7403.91467309945 0.358147014595909
7741.42972512786 0.460422540596538
7384.93718278147 0.715793133145322
5448.58842672954 0.56533716841958
7791.44698304775 0.482357286335857
5942.12081813122 0.516075546641272
6049.69920280811 0.608235688234845
7514.91994219961 0.60833519175528
6162.51989421435 0.476909793645715
8040.12565406042 0.440194584094989
5722.25681947764 0.34419932147701
8175.78154578713 0.282231531842986
10050.2691070515 0.371279515226283
14050.5499513932 0.501849349966093
11374.8025087417 0.397632368866021
13347.1727421257 0.329020629717596
12119.3535848776 0.439071095972606
12372.0461053444 0.663319980520437
18611.762545302 0.446427886763117
17542.7652417408 0.385974689358247
16897.3194333381 0.320210250069704
10734.0393911503 0.38719475019373
11166.2520790285 0.418386620024964
8713.95568516498 0.434348289838464
7209.75166580606 0.366388447370779
8208.41482286409 0.322518334265111
9844.31625488342 0.268807209909676
10378.4606410041 0.282236672322394
9920.93836188308 0.256092726398214
13449.3182408293 0.419583431193335
11133.4163908919 0.400441503901741
11202.3962941796 0.309745033909567
7127.97477703892 0.326468994866955
6699.85732405621 0.311348372713073
8566.94138318837 0.308679101352808
9358.99492161452 0.516764817310821
9687.3342949882 0.551146697540253
14304.7971432125 0.397311948153407
13094.6144999104 0.581695872148609
12755.4865099426 0.527936525240511
14659.2402692054 0.334800844518579
13846.9879774959 0.262349092889074
16317.3683531248 0.24756079186428
18374.4813463858 0.354538723873708
14190.9822942717 0.551527188699216
14437.2547411321 0.671402213963862
14672.9227120228 0.723745235114069
19331.0325132152 0.65078946428944
19840.877955601 0.540204875883903
16496.5077216096 0.500625645931821
11949.7475280141 0.431731978375047
7594.44587362651 0.442088829102168
8231.70721035294 0.510894892292884
10002.1382225548 0.574761194516919
16723.1702462747 0.543443892691839
17557.3588488716 0.375476576919098
18072.082985133 0.387660111847473
15856.370705647 0.42616603222905
16820.9307224151 0.52946691681657
12083.2860659184 0.656321925777364
12121.6836045525 0.780896324461609
9800.49462387749 0.530841127346861
8769.9709701037 0.53004908129085
11093.0538767237 0.395877761108759
6832.64994962881 0.468438486121859
7332.01526894612 0.548623063876091
6395.55051911856 0.629870118373255
5093.34344777409 0.47206315424283
5200.61255177558 0.410300121807759
6690.84237144875 0.494344491601031
6822.33699108674 0.420408966536525
6264.13883105332 0.609981943797531
6166.48133020525 0.616066035693984
9229.89548407205 0.675832364914582
